,Unnamed: 0,Unnamed: 1,Unnamed: 2,الصادرات حسب الاصناف,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,R
0,,,,Exports According to commodities,,,,,,,,,,,
1,,الوزن طن,القيمة بالالف ريال,عام  2013  Year,,,,,,,,,Weight Tons,Value  (000 S R),
2,رمز السلعة,السلعة,مجموعة الدول,صادرات     Export,,,إعادة     ReExport,,,المجموع     Total,,,Country Group,Commodity,Commodity Code
3,,,,الكمية,وزن,قيمة,الكمية,وزن,قيمة,الكمية,وزن,قيمة,,,
4,,,,Units,Weight,Value,Units,Weight,Value,Units,Weight,Value,,,
3939,08134090,غيرهامن فواكه مجففه,دول اوروبا عدا دول الاتحاد الأوروبي,0,54,550,0,10,87,0,64,637,Europe not European Union,OTHER DRIED FRUIT,08134090
3940,08134090,غيرهامن فواكه مجففه,مجموعات دول آخرى,0,12,163,0,0,0,0,12,163,Other Country Groups,OTHER DRIED FRUIT,08134090
3941,82029900,غيرها من نصال مناشير من معادن عاديه,دول مجلس التعاون الخليجي,0,21,58,0,15,285,0,35,344,Gulf Cooperation Council,OTHER SAW BLADES,82029900
3942,82029900,غيرها من نصال مناشير من معادن عاديه,دول اسلامية عدا العربية,0,0,0,0,16,499,0,16,499,Islamic not Arabic countries,OTHER SAW BLADES,82029900
3943,82052000,مطارق ومرزيات ( مطارق ثقيله )ـ  من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,40,787,0,40,787,Other Arab League Countries,HAMMERS AND SLEDGE HAMMERS,82052000
3944,82055990,غيرها من عدد يدويه  من معادن عاديه,دول مجلس التعاون الخليجي,0,70,249,0,87,2137,0,157,2387,Gulf Cooperation Council,OTHER HAND TOOLS,82055990
3945,82055990,غيرها من عدد يدويه  من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,209,442,0,209,442,Other Arab League Countries,OTHER HAND TOOLS,82055990
3946,82055990,غيرها من عدد يدويه  من معادن عاديه,دول الاتحاد الأوروبي,0,0,0,0,36,2737,0,36,2737,European Union,OTHER HAND TOOLS,82055990
3947,82057000,مستلزمات ومرابط  ومايماثلها من معادن عاديه,دول مجلس التعاون الخليجي,0,78,149,0,7,376,0,85,525,Gulf Cooperation Council,"VICES, CLAMPS AND THE LIKE",82057000
3948,82059010,عدد وادوات يدويه ، غير منزليه ، بشكل اطقم او مجموعات,دول مجلس التعاون الخليجي,0,41,641,0,337,3681,0,378,4322,Gulf Cooperation Council,"HAND TOOLS, NOT FOR HOUSEHOLD USE, IN SETS",82059010
3949,82059010,عدد وادوات يدويه ، غير منزليه ، بشكل اطقم او مجموعات,دول الجامعة العربية الاخرى,0,0,0,0,184,1898,0,184,1898,Other Arab League Countries,"HAND TOOLS, NOT FOR HOUSEHOLD USE, IN SETS",82059010
3950,82059010,عدد وادوات يدويه ، غير منزليه ، بشكل اطقم او مجموعات,دول الاتحاد الأوروبي,0,0,0,0,112,469,0,112,469,European Union,"HAND TOOLS, NOT FOR HOUSEHOLD USE, IN SETS",82059010
3951,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول مجلس التعاون الخليجي,0,29,1660,0,15,11618,0,44,13278,Gulf Cooperation Council,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3952,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول الجامعة العربية الاخرى,0,81,5310,0,11,6220,0,92,11530,Other Arab League Countries,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3953,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول اسلامية عدا العربية,0,1,373,0,4,1732,0,4,2105,Islamic not Arabic countries,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3954,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول اسيوية عدا العربية والاسلامية,0,53,1289,0,8,2282,0,61,3571,"Asian not Arabic ,not Islamic",TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3955,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول افريقية عدا العربيةوالاسلامية,0,1,674,0,341,32465,0,341,33139,"African not Arabic,not Islamic",TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3956,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول استراليا وجزر الباسفيك,0,1,481,0,2,1029,0,3,1510,Australia and Oceania,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3957,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول امريكا الشمالية,0,0,179,0,0,268,0,1,447,North America,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3958,82071900,غيرهامن عددثقب الصخوربمافى ذلك الاجزاء,دول الاتحاد الأوروبي,0,2,1417,0,37,4426,0,38,5843,European Union,TOOLS FOR  EXCAVATION AND PUNCHING OF SOIL AND ROCKS,82071900
3959,82075000,عدد الحفر عدا عدد ثقب او حفر الصخور من معادن عاديه,دول مجلس التعاون الخليجي,0,0,0,0,22,465,0,22,465,Gulf Cooperation Council,"TOOLS FOR DRILLING, OTHER THAN FOR ROCK DRILLING",82075000
3960,82075000,عدد الحفر عدا عدد ثقب او حفر الصخور من معادن عاديه,دول افريقية عدا العربيةوالاسلامية,0,0,0,0,6,1816,0,6,1816,"African not Arabic,not Islamic","TOOLS FOR DRILLING, OTHER THAN FOR ROCK DRILLING",82075000
3961,82075000,عدد الحفر عدا عدد ثقب او حفر الصخور من معادن عاديه,دول امريكا الشمالية,0,0,0,0,106,1661,0,106,1661,North America,"TOOLS FOR DRILLING, OTHER THAN FOR ROCK DRILLING",82075000
3962,82079000,عدد تبادليه اخر  من معادن عاديه,دول مجلس التعاون الخليجي,0,0,0,0,33,5240,0,33,5240,Gulf Cooperation Council,OTHER INTERCHANGEABLE TOOLS,82079000
3963,82079000,عدد تبادليه اخر  من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,3,1780,0,3,1780,Other Arab League Countries,OTHER INTERCHANGEABLE TOOLS,82079000
3964,82079000,عدد تبادليه اخر  من معادن عاديه,دول اسلامية عدا العربية,0,0,0,0,3,1042,0,3,1042,Islamic not Arabic countries,OTHER INTERCHANGEABLE TOOLS,82079000
3965,82079000,عدد تبادليه اخر  من معادن عاديه,دول اسيوية عدا العربية والاسلامية,0,0,0,0,4,2097,0,4,2097,"Asian not Arabic ,not Islamic",OTHER INTERCHANGEABLE TOOLS,82079000
3966,82079000,عدد تبادليه اخر  من معادن عاديه,دول استراليا وجزر الباسفيك,0,0,91,0,2,370,0,2,460,Australia and Oceania,OTHER INTERCHANGEABLE TOOLS,82079000
3967,82079000,عدد تبادليه اخر  من معادن عاديه,دول الاتحاد الأوروبي,0,0,0,0,1,1187,0,1,1187,European Union,OTHER INTERCHANGEABLE TOOLS,82079000
3968,82081000,سكاكين ونصال لشغل المعادن  من معادن عاديه,دول مجلس التعاون الخليجي,0,32,1438,0,0,19,0,32,1457,Gulf Cooperation Council,METAL WORKING KNIVES AND BLADES,82081000
3969,82089000,غيرها من سكاكين ونصال  من معادن عاديه,دول مجلس التعاون الخليجي,0,20,49,0,17,378,0,37,428,Gulf Cooperation Council,OTHER KNIVES AND BLADES,82089000
3970,82090000,صفائح، واطراف ومايماثلها للعدد، من خلائط معدنيه خزفيه,دول امريكا الشمالية,0,0,0,0,99,1104,0,99,1104,North America,"PLATES, TIPS AND THE LIKE FOR TOOLS, OF CERMETS, ETC.",82090000
3971,82121090,غيرها من شفرات من معادن عاديه,دول مجلس التعاون الخليجي,0,5,185,0,59,824,0,65,1009,Gulf Cooperation Council,OTHER RAZORS,82121090
3972,82122000,نصال شفرات مامونه بمافى ذلك امواس،الحلاقه غير تامه الصنع,دول مجلس التعاون الخليجي,0,0,0,0,46,1938,0,46,1938,Gulf Cooperation Council,SAFETY RAZOR BLADES,82122000
3973,83011000,اقفال  من معادن عاديه,دول مجلس التعاون الخليجي,0,6,90,0,30,323,0,36,413,Gulf Cooperation Council,PADLOCKS,83011000
3974,83011000,اقفال  من معادن عاديه,دول الجامعة العربية الاخرى,0,3,345,0,553,2150,0,555,2496,Other Arab League Countries,PADLOCKS,83011000
3975,83011000,اقفال  من معادن عاديه,دول الاتحاد الأوروبي,0,0,0,0,7,412,0,7,412,European Union,PADLOCKS,83011000
3976,83014090,غيرها من اقفال من معادن عاديه,دول مجلس التعاون الخليجي,0,0,0,0,30,460,0,30,460,Gulf Cooperation Council,OTHER LOCKS,83014090
3977,83023000,تركيبات ولوازم واصناف مماثله تستعمل للمركبات من معادن,دول الجامعة العربية الاخرى,0,1,190,0,2284,23441,0,2285,23631,Other Arab League Countries,"OTHER MOUNTINGS, FITTINGS AND THE LIKE FOR VEHICLES",83023000
3978,83024100,تركيبات ولوازم مما يستعمل فى المبانى من معادن عاديه,دول مجلس التعاون الخليجي,0,3,4,0,40,818,0,42,822,Gulf Cooperation Council,MOUNTINGS AND FITTINGS SUITABLE FOR BUILDINGS,83024100
3979,83024100,تركيبات ولوازم مما يستعمل فى المبانى من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,580,2460,0,580,2460,Other Arab League Countries,MOUNTINGS AND FITTINGS SUITABLE FOR BUILDINGS,83024100
3980,83024200,غيرها من تركيبات ولوازم،مما يستعمل للاثاث من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,86,336,0,86,336,Other Arab League Countries,"OTHER MOUNTINGS AND FITTINGS, SUITABLE FOR FURNITURE",83024200
3981,83024910,مقابض للأبواب,دول مجلس التعاون الخليجي,0,2,5,0,46,756,0,48,761,Gulf Cooperation Council,DOOR HANDLES,83024910
3982,83024910,مقابض للأبواب,دول الجامعة العربية الاخرى,0,9,56,0,33,621,0,42,677,Other Arab League Countries,DOOR HANDLES,83024910
3983,83024990,غيرها من لوازم وتركيبات ابواب ونوافذ,دول مجلس التعاون الخليجي,0,10,88,0,65,1185,0,75,1273,Gulf Cooperation Council,OTHER MOUNTINGS AND FITTINGS,83024990
3984,83024990,غيرها من لوازم وتركيبات ابواب ونوافذ,دول الجامعة العربية الاخرى,0,18,149,0,25,302,0,42,451,Other Arab League Countries,OTHER MOUNTINGS AND FITTINGS,83024990
3985,83025000,حوامل قبعات ومشاجب وعلاقات ،واصناف مماثله من معادن عاديه,دول مجلس التعاون الخليجي,0,0,0,0,21,481,0,21,481,Gulf Cooperation Council,"HAT-RACKS, HAT-PEGS, BRACKETS AND THE LIKE",83025000
3986,83026000,غالقات ذاتيه الحركه للابواب  من معادن عاديه,دول مجلس التعاون الخليجي,0,0,0,0,26,822,0,26,822,Gulf Cooperation Council,AUTOMATIC DOOR CLOSERS,83026000
3987,83030000,خزائن (مامونه)ـ ، صناديق مقواه ومايماثلها، من معادن عاديه,دول الجامعة العربية الاخرى,0,24,174,0,55,301,0,79,476,Other Arab League Countries,"ARMORED SAFES, STRONG-BOXES AND THE LIKE, OF BASE METAL",83030000
3988,83040021,لوازم طاولات المكاتب من حديد,دول الجامعة العربية الاخرى,0,177,545,0,4,23,0,181,568,Other Arab League Countries,IRON OFFICE OR DESK EQUIPMENT,83040021
3989,83040090,غيرهامن اصناف ولوازم للاستعمالات فى المكاتب من معدن عادى,دول مجلس التعاون الخليجي,0,45,220,0,20,110,0,65,330,Gulf Cooperation Council,OTHER OFFICE OR DESK EQUIPMENT,83040090
3990,83062100,اصناف للتزيين من معادن عاديه مطليه بمعادن ثمينه,دول مجلس التعاون الخليجي,0,0,0,0,24,14780,0,24,14780,Gulf Cooperation Council,ORNAMENTS PLATED WITH PRECIOUS METAL,83062100
3991,83071000,انابيب مرنه من حديد او صلب,دول مجلس التعاون الخليجي,0,0,0,0,5,957,0,5,957,Gulf Cooperation Council,FLEXIBLE TUBING OF IRON OR STEEL,83071000
3992,83089090,غيرها من ابازيم ، واجزاوءها ومايماثلها من معادن عاديه,دول مجلس التعاون الخليجي,0,130,425,0,5,8,0,135,433,Gulf Cooperation Council,"OTHER BUCKLES, PARTS AND THE LIKE OF BASE METAL",83089090
3993,83089090,غيرها من ابازيم ، واجزاوءها ومايماثلها من معادن عاديه,دول الجامعة العربية الاخرى,0,0,0,0,10,449,0,10,449,Other Arab League Countries,"OTHER BUCKLES, PARTS AND THE LIKE OF BASE METAL",83089090
3994,83091000,سدادات واغطيه مرنه ( من فلين )ـ,دول الجامعة العربية الاخرى,0,215,5096,0,0,0,0,215,5096,Other Arab League Countries,CROWN CORKS,83091000
3995,83091000,سدادات واغطيه مرنه ( من فلين )ـ,دول افريقية عدا العربيةوالاسلامية,0,21,475,0,0,0,0,21,475,"African not Arabic,not Islamic",CROWN CORKS,83091000
3996,83099040,سدادات الصب والمعايره لقنانى المشروبات والادويه...الـخ,دول الجامعة العربية الاخرى,0,380,3017,0,0,0,0,380,3017,Other Arab League Countries,"POURING STOPPERS, MEASURING STOPPERS AND THE LIKE",83099040
3997,83099050,اختام من جميع الاءنواع من معادن عاديه,دول الجامعة العربية الاخرى,0,83,854,0,0,0,0,83,854,Other Arab League Countries,SEALS OF ALL KINDS,83099050
3998,83099070,اغطية وقيعان العلب,دول مجلس التعاون الخليجي,0,26,336,0,15,433,0,41,769,Gulf Cooperation Council,CAN COVERS AND BOTTOMS,83099070
3999,83099070,اغطية وقيعان العلب,دول الجامعة العربية الاخرى,0,2860,54166,0,1,15,0,2861,54180,Other Arab League Countries,CAN COVERS AND BOTTOMS,83099070
4000,83099070,اغطية وقيعان العلب,دول اسلامية عدا العربية,0,4797,121764,0,0,0,0,4797,121764,Islamic not Arabic countries,CAN COVERS AND BOTTOMS,83099070
4001,83099070,اغطية وقيعان العلب,دول اسيوية عدا العربية والاسلامية,0,90,2186,0,0,0,0,90,2186,"Asian not Arabic ,not Islamic",CAN COVERS AND BOTTOMS,83099070
4002,83099070,اغطية وقيعان العلب,دول افريقية عدا العربيةوالاسلامية,0,488,13576,0,0,0,0,488,13576,"African not Arabic,not Islamic",CAN COVERS AND BOTTOMS,83099070
4003,83099070,اغطية وقيعان العلب,دول استراليا وجزر الباسفيك,0,169,4736,0,0,0,0,169,4736,Australia and Oceania,CAN COVERS AND BOTTOMS,83099070
4004,83099070,اغطية وقيعان العلب,دول الاتحاد الأوروبي,0,814,22262,0,0,0,0,814,22262,European Union,CAN COVERS AND BOTTOMS,83099070
4005,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول مجلس التعاون الخليجي,0,226,2089,0,13,291,0,239,2380,Gulf Cooperation Council,OTHER STOPPERS AND LIDS,83099090
4006,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول الجامعة العربية الاخرى,0,5451,133465,0,4,42,0,5456,133507,Other Arab League Countries,OTHER STOPPERS AND LIDS,83099090
4007,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول اسلامية عدا العربية,0,1050,20520,0,0,0,0,1050,20520,Islamic not Arabic countries,OTHER STOPPERS AND LIDS,83099090
4008,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول اسيوية عدا العربية والاسلامية,0,260,6454,0,0,0,0,260,6454,"Asian not Arabic ,not Islamic",OTHER STOPPERS AND LIDS,83099090
4009,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول افريقية عدا العربيةوالاسلامية,0,1019,28181,0,0,0,0,1019,28181,"African not Arabic,not Islamic",OTHER STOPPERS AND LIDS,83099090
4010,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول استراليا وجزر الباسفيك,0,1188,33346,0,0,0,0,1188,33346,Australia and Oceania,OTHER STOPPERS AND LIDS,83099090
4011,83099090,غيرها من سدادات واغطيه من معادن عاديه,دول الاتحاد الأوروبي,0,948,25500,0,0,0,0,949,25500,European Union,OTHER STOPPERS AND LIDS,83099090
4012,83100010,لوحات لاسماءالمناطق،الطرق،الشوارع،ومايماثلهامن معدن عادى,دول مجلس التعاون الخليجي,0,20,443,0,3,90,0,22,533,Gulf Cooperation Council,"NAME-PLATES FOR DISTRICTS, ROADS, STREETS AND THE LIKE",83100010
